customer_id,name,gender,age,city,state,join_date,loyalty_points
52712,Customer_52712,Female,41,Delhi,MH,2025-11-09,3411
52713,Customer_52713,Male,56,Mumbai,TS,2025-10-04,953
52714,Customer_52714,Female,37,Pune,DL,2025-11-29,273
52715,Customer_52715,Male,58,Pune,KA,2025-12-25,3281
52716,Customer_52716,Male,29,Pune,TN,2025-09-24,3997
52717,Customer_52717,Male,32,Bangalore,DL,2026-01-05,4939
52718,Customer_52718,Female,46,Delhi,DL,2025-12-13,459
52719,Customer_52719,Male,47,Bangalore,KA,2026-01-15,1876
52720,Customer_52720,Male,30,Mumbai,MH,2025-12-07,366
52721,Customer_52721,Male,28,Mumbai,TS,2025-11-25,369
52722,Customer_52722,Female,56,Delhi,DL,2025-09-19,3202
52723,Customer_52723,Female,45,Mumbai,TS,2025-12-04,160
52724,Customer_52724,Female,35,Chennai,KA,2026-01-12,3418
52725,Customer_52725,Female,23,Delhi,MH,2025-08-01,2296
52726,Customer_52726,Female,32,Delhi,TS,2025-08-23,2817
52727,Customer_52727,Female,41,Delhi,TS,2025-09-23,2452
52728,Customer_52728,Female,42,Delhi,TS,2025-10-26,4976
52729,Customer_52729,Female,41,Pune,DL,2025-11-19,2861
52730,Customer_52730,Female,30,Hyderabad,TS,2025-08-12,2420
52731,Customer_52731,Male,21,Delhi,TS,2025-12-11,4846
52732,Customer_52732,Female,35,Hyderabad,TN,2025-08-29,916
52733,Customer_52733,Male,31,Hyderabad,DL,2025-08-24,998
52734,Customer_52734,Male,38,Hyderabad,TN,2026-01-01,4214
52735,Customer_52735,Female,60,Pune,KA,2025-10-19,355
52736,Customer_52736,Female,59,Mumbai,TN,2025-12-20,4662
52737,Customer_52737,Female,65,Bangalore,KA,2025-11-28,1351
52738,Customer_52738,Female,26,Bangalore,DL,2025-10-21,3321
52739,Customer_52739,Female,47,Hyderabad,DL,2025-09-22,856
52740,Customer_52740,Male,32,Hyderabad,KA,2025-10-10,1982
52741,Customer_52741,Female,24,Mumbai,DL,2025-11-11,3035
52742,Customer_52742,Male,41,Mumbai,TS,2025-08-30,3390
52743,Customer_52743,Female,52,Mumbai,TS,2026-01-14,1955
52744,Customer_52744,Female,53,Chennai,TS,2025-12-21,4445
52745,Customer_52745,Female,63,Mumbai,TS,2025-10-07,1122
52746,Customer_52746,Male,44,Hyderabad,KA,2025-11-20,4687
52747,Customer_52747,Male,62,Chennai,DL,2025-12-11,3806
52748,Customer_52748,Male,58,Bangalore,TS,2025-11-05,1215
52749,Customer_52749,Male,59,Hyderabad,KA,2025-08-20,4737
52750,Customer_52750,Female,23,Mumbai,DL,2025-12-25,3994
52751,Customer_52751,Male,54,Chennai,TS,2026-01-09,3325
52752,Customer_52752,Male,21,Bangalore,MH,2026-01-22,4974
52753,Customer_52753,Male,36,Mumbai,DL,2025-10-10,1470
52754,Customer_52754,Male,38,Chennai,TS,2025-11-18,665
52755,Customer_52755,Male,26,Chennai,TS,2025-09-29,4904
52756,Customer_52756,Male,33,Pune,TN,2025-11-14,872
52757,Customer_52757,Female,59,Hyderabad,TS,2025-08-19,1433
52758,Customer_52758,Male,43,Chennai,DL,2025-09-29,2725
52759,Customer_52759,Female,41,Delhi,KA,2025-09-19,2001
52760,Customer_52760,Male,43,Mumbai,KA,2026-01-13,4987
52761,Customer_52761,Female,48,Chennai,TN,2026-01-10,2124
52762,Customer_52762,Female,47,Hyderabad,DL,2025-10-23,3665
52763,Customer_52763,Male,51,Hyderabad,KA,2025-10-09,1507
52764,Customer_52764,Male,23,Bangalore,TN,2025-11-20,4386
52765,Customer_52765,Male,56,Hyderabad,TS,2025-12-10,1954
52766,Customer_52766,Male,34,Mumbai,DL,2026-01-19,4327
52767,Customer_52767,Male,48,Pune,MH,2025-08-21,3084
52768,Customer_52768,Male,36,Hyderabad,DL,2025-10-12,2920
52769,Customer_52769,Male,35,Mumbai,TN,2025-10-03,1050
52770,Customer_52770,Female,48,Mumbai,TS,2025-09-30,2493
52771,Customer_52771,Female,30,Delhi,DL,2025-12-18,4525
52772,Customer_52772,Male,32,Hyderabad,MH,2025-12-29,3812
52773,Customer_52773,Male,44,Mumbai,KA,2025-09-28,4406
52774,Customer_52774,Male,43,Mumbai,DL,2025-09-14,197
52775,Customer_52775,Female,32,Bangalore,TS,2025-09-19,4930
52776,Customer_52776,Male,39,Pune,TS,2025-08-31,4199
52777,Customer_52777,Male,58,Mumbai,TS,2025-09-30,4456
52778,Customer_52778,Male,47,Hyderabad,MH,2025-12-29,562
52779,Customer_52779,Female,26,Hyderabad,KA,2025-11-05,1364
52780,Customer_52780,Male,18,Delhi,KA,2025-11-21,2136
52781,Customer_52781,Female,55,Bangalore,DL,2025-11-08,778
52782,Customer_52782,Male,59,Bangalore,TN,2025-12-02,4032
52783,Customer_52783,Female,57,Pune,KA,2025-09-16,4521
52784,Customer_52784,Female,37,Bangalore,TN,2025-11-18,312
52785,Customer_52785,Female,35,Chennai,TS,2025-10-13,1300
52786,Customer_52786,Male,54,Pune,MH,2026-01-10,4695
52787,Customer_52787,Male,34,Mumbai,MH,2025-09-30,949
52788,Customer_52788,Male,18,Chennai,TS,2026-01-13,1286
52789,Customer_52789,Male,54,Pune,TN,2025-11-03,2237
52790,Customer_52790,Female,59,Delhi,DL,2025-12-23,3776
52791,Customer_52791,Male,36,Bangalore,MH,2025-12-23,2766
52792,Customer_52792,Male,57,Pune,MH,2025-08-14,4156
52793,Customer_52793,Male,59,Mumbai,KA,2025-11-01,504
52794,Customer_52794,Female,26,Delhi,DL,2026-01-11,747
52795,Customer_52795,Male,61,Hyderabad,DL,2026-01-19,4034
52796,Customer_52796,Male,26,Chennai,MH,2025-08-03,2887
52797,Customer_52797,Male,42,Pune,DL,2025-09-19,271
52798,Customer_52798,Female,59,Pune,TS,2025-09-29,1431
52799,Customer_52799,Male,64,Mumbai,MH,2025-09-14,771
52800,Customer_52800,Male,23,Hyderabad,TS,2025-12-22,185
52801,Customer_52801,Female,43,Hyderabad,MH,2025-10-11,2380
52802,Customer_52802,Female,59,Bangalore,KA,2025-10-16,4538
52803,Customer_52803,Female,24,Mumbai,MH,2026-01-20,2081
52804,Customer_52804,Female,23,Chennai,TS,2025-10-08,919
52805,Customer_52805,Male,22,Mumbai,TS,2026-01-15,3916
52806,Customer_52806,Male,32,Pune,KA,2026-01-25,3115
52807,Customer_52807,Male,46,Mumbai,MH,2026-01-21,256
52808,Customer_52808,Male,43,Delhi,TS,2025-11-04,1194
52809,Customer_52809,Female,56,Bangalore,TN,2025-11-04,804
52810,Customer_52810,Male,64,Mumbai,DL,2025-11-01,1618
52811,Customer_52811,Female,29,Pune,TS,2025-12-18,3404
52812,Customer_52812,Female,33,Chennai,TS,2025-08-02,2944
52813,Customer_52813,Female,56,Delhi,KA,2025-09-24,2576
52814,Customer_52814,Male,19,Chennai,TS,2025-08-17,4328
52815,Customer_52815,Female,30,Pune,MH,2025-08-24,602
52816,Customer_52816,Female,63,Hyderabad,KA,2025-10-26,3412
52817,Customer_52817,Female,34,Mumbai,MH,2025-09-19,4955
52818,Customer_52818,Female,55,Delhi,DL,2025-09-04,141
52819,Customer_52819,Female,61,Mumbai,MH,2025-08-17,4659
52820,Customer_52820,Female,20,Mumbai,KA,2025-10-13,4245
52821,Customer_52821,Male,38,Pune,KA,2025-12-02,3906
52822,Customer_52822,Male,35,Chennai,KA,2025-10-27,854
52823,Customer_52823,Female,24,Pune,TN,2026-01-16,2142
52824,Customer_52824,Male,19,Mumbai,TS,2025-08-26,1847
52825,Customer_52825,Male,52,Delhi,KA,2025-10-25,4306
52826,Customer_52826,Male,60,Mumbai,TN,2025-10-09,575
52827,Customer_52827,Female,54,Chennai,MH,2025-12-12,3856
52828,Customer_52828,Female,29,Pune,KA,2025-12-01,1418
52829,Customer_52829,Male,51,Chennai,DL,2025-10-26,4350
52830,Customer_52830,Female,30,Bangalore,MH,2025-10-29,4507
52831,Customer_52831,Male,26,Pune,MH,2026-01-09,1926
52832,Customer_52832,Female,42,Pune,TN,2025-11-04,1864
52833,Customer_52833,Female,33,Bangalore,DL,2025-10-09,2418
52834,Customer_52834,Female,26,Delhi,DL,2025-11-09,2016
52835,Customer_52835,Male,52,Chennai,KA,2025-09-02,2901
52836,Customer_52836,Male,19,Mumbai,TN,2025-11-26,2565
52837,Customer_52837,Male,65,Hyderabad,MH,2025-08-14,103
52838,Customer_52838,Male,51,Delhi,TN,2025-11-27,422
52839,Customer_52839,Female,41,Chennai,TS,2025-10-06,474
52840,Customer_52840,Male,52,Hyderabad,TN,2025-10-23,1071
52841,Customer_52841,Female,38,Chennai,DL,2026-01-17,1150
52842,Customer_52842,Female,38,Mumbai,MH,2025-11-23,991
52843,Customer_52843,Male,40,Mumbai,TN,2025-11-23,2169
52844,Customer_52844,Male,62,Mumbai,MH,2025-10-05,3322
52845,Customer_52845,Male,24,Pune,KA,2026-01-09,2567
52846,Customer_52846,Male,56,Pune,MH,2026-01-10,1735
52847,Customer_52847,Male,49,Hyderabad,TS,2025-10-18,1153
52848,Customer_52848,Female,24,Chennai,KA,2026-01-11,2964
52849,Customer_52849,Male,49,Mumbai,KA,2025-07-30,4547
52850,Customer_52850,Female,48,Pune,TN,2025-09-29,3294
52851,Customer_52851,Female,58,Delhi,TS,2025-08-29,1898
52852,Customer_52852,Male,30,Delhi,TN,2025-10-07,4118
52853,Customer_52853,Male,56,Mumbai,MH,2025-10-07,2404
52854,Customer_52854,Female,39,Chennai,TN,2026-01-04,1896
52855,Customer_52855,Male,39,Mumbai,TS,2025-08-23,3354
52856,Customer_52856,Female,23,Chennai,TS,2025-10-19,2718
52857,Customer_52857,Male,46,Mumbai,DL,2025-09-30,510
52858,Customer_52858,Male,45,Bangalore,MH,2025-11-05,3876
52859,Customer_52859,Male,42,Bangalore,DL,2025-12-29,2910
52860,Customer_52860,Male,33,Hyderabad,DL,2025-10-29,4925
52861,Customer_52861,Female,58,Delhi,MH,2025-09-18,3772
52862,Customer_52862,Male,26,Bangalore,DL,2025-09-24,3557
52863,Customer_52863,Female,55,Delhi,MH,2026-01-14,1749
52864,Customer_52864,Male,34,Bangalore,TN,2025-10-14,4976
52865,Customer_52865,Female,62,Pune,TS,2025-10-12,595
52866,Customer_52866,Female,46,Delhi,DL,2025-10-09,1248
52867,Customer_52867,Male,65,Delhi,DL,2026-01-24,4190
52868,Customer_52868,Male,49,Bangalore,MH,2025-09-27,2632
52869,Customer_52869,Female,28,Bangalore,MH,2026-01-23,3313
52870,Customer_52870,Female,42,Delhi,MH,2025-09-11,4693
52871,Customer_52871,Female,55,Pune,TS,2025-11-13,2626
52872,Customer_52872,Female,39,Hyderabad,DL,2025-12-23,3125
52873,Customer_52873,Female,40,Mumbai,MH,2025-12-27,2504
52874,Customer_52874,Male,60,Bangalore,KA,2025-12-02,3819
52875,Customer_52875,Female,30,Pune,TS,2025-10-07,3651
52876,Customer_52876,Female,27,Bangalore,KA,2025-12-30,3947
52877,Customer_52877,Female,53,Hyderabad,KA,2025-12-12,988
52878,Customer_52878,Male,37,Chennai,MH,2025-09-11,4104
52879,Customer_52879,Female,41,Delhi,MH,2025-12-24,119
52880,Customer_52880,Female,48,Mumbai,TS,2025-09-22,3459
52881,Customer_52881,Male,27,Bangalore,KA,2025-08-19,1107
52882,Customer_52882,Female,56,Hyderabad,TS,2025-08-20,2147
52883,Customer_52883,Male,32,Hyderabad,DL,2025-09-22,909
52884,Customer_52884,Female,54,Mumbai,KA,2025-08-22,4249
52885,Customer_52885,Female,42,Hyderabad,TN,2026-01-12,3689
52886,Customer_52886,Female,53,Mumbai,TN,2025-09-09,2603
52887,Customer_52887,Female,60,Pune,TS,2025-11-13,4342
52888,Customer_52888,Female,19,Chennai,KA,2025-08-02,882
52889,Customer_52889,Male,52,Pune,TS,2025-12-06,3997
52890,Customer_52890,Female,33,Pune,MH,2025-10-07,4591
52891,Customer_52891,Male,41,Bangalore,MH,2025-10-18,2511
52892,Customer_52892,Female,35,Mumbai,DL,2025-09-29,4124
52893,Customer_52893,Female,54,Mumbai,MH,2025-10-20,4662
52894,Customer_52894,Female,20,Chennai,MH,2025-09-02,298
52895,Customer_52895,Male,52,Pune,MH,2026-01-17,2150
52896,Customer_52896,Female,42,Chennai,DL,2025-10-16,3364
52897,Customer_52897,Female,57,Delhi,MH,2025-11-12,1474
52898,Customer_52898,Female,56,Delhi,TS,2026-01-21,4645
52899,Customer_52899,Male,61,Pune,DL,2025-08-02,735
52900,Customer_52900,Male,33,Hyderabad,KA,2025-11-24,4385
52901,Customer_52901,Male,62,Pune,KA,2025-12-14,3442
52902,Customer_52902,Female,61,Hyderabad,KA,2025-12-15,3024
52903,Customer_52903,Female,30,Chennai,MH,2025-12-08,99
52904,Customer_52904,Male,45,Pune,DL,2025-09-22,573
52905,Customer_52905,Female,53,Chennai,MH,2025-11-16,4660
52906,Customer_52906,Male,38,Chennai,TS,2025-11-04,1563
52907,Customer_52907,Female,38,Hyderabad,DL,2026-01-24,3677
52908,Customer_52908,Male,42,Mumbai,DL,2025-12-29,4603
52909,Customer_52909,Male,24,Pune,KA,2025-11-09,2324
52910,Customer_52910,Male,36,Hyderabad,DL,2025-11-12,3763
52911,Customer_52911,Male,28,Delhi,TN,2025-09-12,1992
52912,Customer_52912,Male,20,Chennai,KA,2025-08-19,1218
52913,Customer_52913,Male,38,Pune,DL,2025-11-06,3263
52914,Customer_52914,Male,32,Mumbai,TS,2025-10-24,409
52915,Customer_52915,Female,33,Mumbai,TN,2025-11-08,2737
52916,Customer_52916,Female,36,Bangalore,MH,2025-12-21,1468
52917,Customer_52917,Male,21,Bangalore,TN,2025-09-28,4796
52918,Customer_52918,Male,53,Pune,KA,2025-12-14,3618
52919,Customer_52919,Male,43,Delhi,DL,2025-11-21,156
52920,Customer_52920,Female,50,Hyderabad,MH,2025-11-23,2184
52921,Customer_52921,Male,31,Bangalore,DL,2025-08-15,685
52922,Customer_52922,Female,55,Mumbai,TN,2025-09-09,3467
52923,Customer_52923,Female,33,Pune,TS,2025-09-21,14
52924,Customer_52924,Male,61,Pune,TN,2026-01-18,1436
52925,Customer_52925,Female,53,Hyderabad,MH,2025-08-02,1485
52926,Customer_52926,Male,31,Chennai,DL,2025-11-04,4394
52927,Customer_52927,Male,56,Chennai,TS,2025-12-14,663
52928,Customer_52928,Male,64,Pune,MH,2025-08-31,1505
52929,Customer_52929,Male,53,Pune,DL,2025-09-25,250
52930,Customer_52930,Female,63,Bangalore,TN,2025-12-24,1000
52931,Customer_52931,Male,31,Mumbai,KA,2025-08-11,4135
52932,Customer_52932,Male,38,Chennai,DL,2025-10-12,1501
52933,Customer_52933,Male,18,Hyderabad,MH,2025-10-19,4332
52934,Customer_52934,Male,61,Delhi,TS,2025-12-09,1729
52935,Customer_52935,Male,40,Delhi,DL,2025-09-28,1054
52936,Customer_52936,Male,60,Delhi,TN,2025-12-06,1480
52937,Customer_52937,Female,39,Mumbai,KA,2025-10-20,2008
52938,Customer_52938,Female,40,Bangalore,DL,2025-11-12,4167
52939,Customer_52939,Female,18,Pune,MH,2025-12-10,2673
52940,Customer_52940,Female,58,Pune,DL,2025-08-20,2627
52941,Customer_52941,Female,19,Chennai,TN,2025-10-05,1547
52942,Customer_52942,Female,31,Bangalore,DL,2026-01-20,1992
52943,Customer_52943,Female,61,Mumbai,TS,2025-08-03,1758
52944,Customer_52944,Female,30,Mumbai,KA,2025-10-31,1607
52945,Customer_52945,Female,30,Bangalore,DL,2025-09-03,4008
52946,Customer_52946,Male,19,Bangalore,TS,2025-10-14,1298
52947,Customer_52947,Female,58,Bangalore,MH,2025-12-25,3944
52948,Customer_52948,Female,27,Hyderabad,TN,2025-11-02,335
52949,Customer_52949,Male,49,Chennai,DL,2025-11-08,1221
52950,Customer_52950,Female,32,Bangalore,TN,2025-08-10,3212
52951,Customer_52951,Female,63,Pune,KA,2025-10-25,3980
52952,Customer_52952,Female,56,Chennai,MH,2026-01-19,3286
52953,Customer_52953,Female,34,Delhi,TS,2025-11-08,580
52954,Customer_52954,Male,55,Chennai,KA,2025-08-16,4848
52955,Customer_52955,Female,45,Delhi,DL,2025-10-09,3325
52956,Customer_52956,Female,52,Hyderabad,TS,2025-10-01,4216
52957,Customer_52957,Male,40,Pune,TS,2025-12-27,4383
52958,Customer_52958,Female,38,Delhi,TS,2025-10-11,2540
52959,Customer_52959,Female,63,Bangalore,DL,2025-12-17,3473
52960,Customer_52960,Female,46,Hyderabad,TN,2025-09-16,4710
52961,Customer_52961,Female,22,Mumbai,TS,2025-08-27,4895
52962,Customer_52962,Female,26,Mumbai,TS,2025-08-23,822
52963,Customer_52963,Male,62,Chennai,MH,2026-01-13,1839
52964,Customer_52964,Male,43,Hyderabad,TS,2025-11-29,3996
52965,Customer_52965,Female,65,Delhi,TS,2026-01-12,2370
52966,Customer_52966,Male,34,Pune,TN,2026-01-12,3537
52967,Customer_52967,Male,32,Hyderabad,DL,2025-07-30,4106
52968,Customer_52968,Female,20,Bangalore,DL,2025-11-23,2120
52969,Customer_52969,Female,63,Mumbai,MH,2025-09-29,1224
52970,Customer_52970,Male,25,Mumbai,TS,2025-12-26,1151
52971,Customer_52971,Male,62,Bangalore,MH,2026-01-07,3221
52972,Customer_52972,Female,41,Mumbai,TN,2026-01-10,1945
52973,Customer_52973,Female,19,Bangalore,MH,2025-11-09,3525
52974,Customer_52974,Male,33,Delhi,MH,2026-01-20,994
52975,Customer_52975,Male,59,Hyderabad,TN,2025-08-30,564
52976,Customer_52976,Female,61,Delhi,MH,2025-08-12,2117
52977,Customer_52977,Male,32,Hyderabad,KA,2025-12-20,3214
52978,Customer_52978,Male,35,Bangalore,MH,2026-01-02,1359
52979,Customer_52979,Female,32,Bangalore,DL,2025-11-01,4206
52980,Customer_52980,Female,24,Delhi,TN,2026-01-22,528
52981,Customer_52981,Male,37,Delhi,KA,2025-11-30,4912
52982,Customer_52982,Male,31,Chennai,TS,2025-12-18,264
52983,Customer_52983,Male,56,Mumbai,TS,2025-10-17,2353
52984,Customer_52984,Male,64,Bangalore,KA,2025-11-03,4128
52985,Customer_52985,Male,40,Delhi,TN,2025-12-22,952
52986,Customer_52986,Male,45,Bangalore,KA,2026-01-12,3004
52987,Customer_52987,Male,25,Pune,KA,2025-09-23,4926
52988,Customer_52988,Female,57,Mumbai,KA,2025-11-16,3431
52989,Customer_52989,Male,41,Bangalore,TN,2025-08-02,4215
52990,Customer_52990,Female,56,Hyderabad,DL,2025-12-14,86
52991,Customer_52991,Male,50,Bangalore,MH,2025-10-11,2989
52992,Customer_52992,Female,49,Delhi,DL,2025-11-27,3967
52993,Customer_52993,Female,30,Mumbai,TS,2025-12-05,2411
52994,Customer_52994,Female,34,Bangalore,DL,2025-08-28,11
52995,Customer_52995,Male,38,Chennai,MH,2026-01-02,693
52996,Customer_52996,Male,27,Bangalore,MH,2025-09-14,2775
52997,Customer_52997,Male,45,Pune,TN,2025-10-12,75
52998,Customer_52998,Female,27,Mumbai,TN,2026-01-07,2136
52999,Customer_52999,Male,29,Bangalore,TN,2025-08-01,4503
53000,Customer_53000,Male,58,Mumbai,TN,2026-01-06,3338
53001,Customer_53001,Female,60,Pune,MH,2025-12-30,2237
53002,Customer_53002,Male,24,Pune,TS,2025-10-22,4780
53003,Customer_53003,Male,20,Chennai,KA,2025-12-30,2589
53004,Customer_53004,Male,44,Chennai,DL,2025-10-11,180
53005,Customer_53005,Female,65,Pune,TS,2026-01-20,3441
53006,Customer_53006,Female,30,Delhi,TN,2026-01-04,1547
53007,Customer_53007,Male,23,Pune,TS,2025-09-18,1767
53008,Customer_53008,Female,48,Chennai,TN,2025-10-18,2441
53009,Customer_53009,Female,23,Delhi,MH,2025-08-12,524
53010,Customer_53010,Male,35,Chennai,TN,2025-12-11,473
53011,Customer_53011,Female,60,Pune,TS,2025-11-22,4910
53012,Customer_53012,Male,41,Delhi,MH,2025-11-20,3244
53013,Customer_53013,Male,37,Chennai,TS,2025-12-03,3486
53014,Customer_53014,Female,50,Chennai,DL,2025-12-11,848
53015,Customer_53015,Male,48,Pune,DL,2026-01-03,626
53016,Customer_53016,Male,45,Bangalore,KA,2026-01-20,3953
53017,Customer_53017,Male,27,Delhi,DL,2025-08-23,3924
53018,Customer_53018,Female,43,Delhi,MH,2025-12-11,1458
53019,Customer_53019,Male,35,Bangalore,KA,2025-12-26,3058
53020,Customer_53020,Male,58,Mumbai,TN,2025-10-16,4649
53021,Customer_53021,Male,37,Chennai,KA,2025-12-17,4628
53022,Customer_53022,Female,61,Delhi,TN,2026-01-18,4841
53023,Customer_53023,Male,47,Hyderabad,DL,2025-09-25,962
53024,Customer_53024,Male,45,Delhi,MH,2025-11-13,4182
53025,Customer_53025,Male,51,Chennai,DL,2025-09-18,2751
53026,Customer_53026,Male,61,Bangalore,MH,2025-08-23,3206
53027,Customer_53027,Male,46,Bangalore,MH,2025-08-17,719
53028,Customer_53028,Male,36,Delhi,TN,2026-01-25,1202
53029,Customer_53029,Male,46,Mumbai,DL,2025-11-27,4884
53030,Customer_53030,Female,40,Chennai,MH,2025-09-24,4454
53031,Customer_53031,Female,42,Bangalore,MH,2025-08-17,4890
53032,Customer_53032,Female,49,Delhi,KA,2025-12-21,2570
53033,Customer_53033,Female,26,Delhi,DL,2025-10-30,1321
53034,Customer_53034,Female,65,Bangalore,TS,2025-11-08,115
53035,Customer_53035,Female,44,Pune,KA,2025-11-15,1290
53036,Customer_53036,Male,55,Hyderabad,MH,2025-10-24,2325
53037,Customer_53037,Male,45,Chennai,DL,2025-12-09,4389
53038,Customer_53038,Male,52,Bangalore,TS,2025-09-16,4343
53039,Customer_53039,Male,55,Mumbai,TN,2025-09-21,4264
53040,Customer_53040,Female,20,Chennai,TS,2025-11-10,1055
53041,Customer_53041,Male,21,Mumbai,DL,2025-08-29,853
53042,Customer_53042,Female,35,Pune,DL,2025-07-31,321
53043,Customer_53043,Male,31,Hyderabad,TN,2025-12-28,1093
53044,Customer_53044,Male,33,Mumbai,TS,2026-01-05,1715
53045,Customer_53045,Female,60,Pune,MH,2025-12-10,1036
53046,Customer_53046,Female,49,Chennai,MH,2025-12-25,1431
53047,Customer_53047,Male,34,Hyderabad,DL,2025-08-17,657
53048,Customer_53048,Male,54,Bangalore,KA,2025-09-29,3347
53049,Customer_53049,Female,65,Pune,MH,2025-09-30,1973
53050,Customer_53050,Female,61,Mumbai,DL,2025-10-17,4699
53051,Customer_53051,Female,46,Chennai,MH,2025-11-12,235
53052,Customer_53052,Male,31,Chennai,DL,2025-08-23,4535
53053,Customer_53053,Female,48,Hyderabad,KA,2026-01-03,1811
53054,Customer_53054,Male,53,Mumbai,TS,2025-11-20,3357
53055,Customer_53055,Female,24,Chennai,MH,2025-11-14,143
53056,Customer_53056,Female,37,Bangalore,TS,2025-10-26,1841
53057,Customer_53057,Male,21,Mumbai,KA,2025-12-19,4541
53058,Customer_53058,Female,30,Hyderabad,TN,2025-12-30,1080
53059,Customer_53059,Female,62,Chennai,DL,2026-01-07,3565
53060,Customer_53060,Male,65,Pune,TN,2026-01-17,585
53061,Customer_53061,Male,53,Pune,DL,2025-08-23,3264
53062,Customer_53062,Male,60,Pune,KA,2025-12-12,1749
53063,Customer_53063,Female,21,Mumbai,TS,2025-12-20,4846
53064,Customer_53064,Female,30,Hyderabad,KA,2025-12-20,175
53065,Customer_53065,Female,22,Hyderabad,DL,2025-09-16,2616
53066,Customer_53066,Male,63,Pune,MH,2026-01-07,2447
53067,Customer_53067,Female,54,Bangalore,DL,2025-08-14,1709
53068,Customer_53068,Male,58,Bangalore,TN,2025-09-01,4720
53069,Customer_53069,Female,63,Hyderabad,MH,2025-08-31,3081
53070,Customer_53070,Male,49,Hyderabad,TN,2025-08-10,2718
53071,Customer_53071,Female,47,Bangalore,TS,2025-12-01,2802
53072,Customer_53072,Female,52,Mumbai,TS,2026-01-20,875
53073,Customer_53073,Female,34,Pune,KA,2025-11-20,2331
53074,Customer_53074,Female,36,Pune,MH,2025-10-19,1484
53075,Customer_53075,Male,36,Chennai,MH,2025-11-17,3051
53076,Customer_53076,Female,45,Pune,TS,2025-11-27,4070
53077,Customer_53077,Male,34,Mumbai,MH,2025-11-29,533
53078,Customer_53078,Male,62,Pune,KA,2025-09-05,2633
53079,Customer_53079,Male,43,Hyderabad,MH,2025-08-28,200
53080,Customer_53080,Female,55,Delhi,MH,2025-09-24,4874
53081,Customer_53081,Female,23,Delhi,DL,2025-10-08,3292
53082,Customer_53082,Male,32,Bangalore,MH,2025-09-07,921
53083,Customer_53083,Female,46,Chennai,TN,2025-10-28,2476
53084,Customer_53084,Female,27,Bangalore,DL,2025-12-07,3440
53085,Customer_53085,Male,49,Pune,DL,2025-09-11,4161
53086,Customer_53086,Male,41,Hyderabad,DL,2025-12-07,715
53087,Customer_53087,Female,64,Chennai,MH,2025-11-18,4867
53088,Customer_53088,Female,43,Delhi,KA,2025-09-25,3465
53089,Customer_53089,Female,37,Mumbai,TS,2025-12-16,518
53090,Customer_53090,Male,65,Pune,MH,2025-08-01,1213
