store_id,product_id,stock_qty,reorder_level,last_restock_date
27,624,101,79,2025-09-13
27,625,151,42,2025-10-29
27,626,24,54,2026-01-05
27,627,20,47,2025-09-26
27,628,332,92,2025-11-21
27,629,375,57,2025-08-22
27,630,171,67,2025-10-02
27,631,76,34,2025-10-29
27,632,231,41,2025-08-21
27,633,202,87,2025-08-23
27,634,208,35,2025-11-09
27,635,56,44,2025-11-17
27,636,348,57,2025-07-31
27,637,239,39,2025-10-27
27,638,16,85,2025-12-09
27,639,246,41,2025-12-01
27,640,381,73,2025-12-19
27,641,134,38,2025-11-14
27,642,222,83,2026-01-24
27,643,52,76,2025-08-01
27,644,165,31,2025-10-09
27,645,167,44,2025-09-15
27,646,338,32,2025-10-06
27,647,164,72,2026-01-07
27,648,67,39,2025-12-04
27,649,160,47,2025-12-06
27,650,44,80,2025-09-17
27,651,236,73,2025-10-27
27,652,9,73,2025-10-09
27,653,391,56,2025-12-22
27,654,326,57,2025-12-18
27,655,285,69,2025-12-25
27,656,234,89,2025-11-11
27,657,21,49,2025-10-10
27,658,395,93,2025-09-06
27,659,312,52,2025-09-03
27,660,141,90,2025-12-24
27,661,385,37,2025-10-06
27,662,382,36,2025-11-26
27,663,271,64,2025-09-14
27,664,398,50,2025-09-28
27,665,276,44,2025-09-14
27,666,86,60,2025-11-15
27,667,356,65,2025-10-17
27,668,396,42,2025-11-23
27,669,223,66,2025-11-16
27,670,281,56,2025-08-10
27,671,395,45,2025-08-04
27,672,347,61,2025-11-17
27,673,63,83,2025-10-24
27,674,253,85,2025-08-16
27,675,362,75,2025-09-10
27,676,44,78,2025-12-06
27,677,225,58,2025-09-30
27,678,341,85,2025-12-26
27,679,231,57,2026-01-02
27,680,368,31,2025-10-17
27,681,107,49,2025-10-25
27,682,12,96,2025-09-04
27,683,249,84,2025-08-29
27,684,386,76,2025-11-10
27,685,277,99,2025-08-04
27,686,126,58,2025-12-20
27,687,110,98,2025-08-02
27,688,124,39,2025-12-10
27,689,351,93,2025-10-12
27,690,237,79,2025-11-26
27,691,13,36,2025-08-02
27,692,41,72,2025-11-24
27,693,392,73,2025-12-10
27,694,296,96,2025-12-24
27,695,163,51,2025-08-19
27,696,129,93,2025-09-01
27,697,122,42,2026-01-18
27,698,215,48,2025-08-13
27,699,396,76,2025-11-21
27,700,167,38,2025-10-05
27,701,144,39,2025-08-19
27,702,28,39,2025-11-23
27,703,19,91,2025-10-01
27,704,137,61,2026-01-17
27,705,65,76,2025-09-24
27,706,291,95,2025-10-24
27,707,171,58,2025-11-07
27,708,42,30,2025-12-28
27,709,161,84,2025-09-05
27,710,231,81,2025-08-01
27,711,51,63,2025-09-04
27,712,72,73,2025-12-31
27,713,89,32,2025-12-06
27,714,185,47,2025-09-03
27,715,133,78,2025-08-02
27,716,98,66,2025-11-13
27,717,264,46,2026-01-17
27,718,5,55,2025-12-02
27,719,148,32,2025-12-04
27,720,267,44,2025-12-11
27,721,361,36,2026-01-12
27,722,115,46,2025-11-01
27,723,113,86,2025-08-15
27,724,258,30,2025-08-05
27,725,48,39,2025-10-26
27,726,363,51,2025-08-05
27,727,297,98,2025-10-19
27,728,204,43,2025-10-25
27,729,66,86,2025-09-02
27,730,322,37,2025-11-25
27,731,324,34,2025-10-15
27,732,370,47,2025-11-30
27,733,141,72,2025-12-01
27,734,323,61,2025-08-14
27,735,13,74,2025-08-12
27,736,197,51,2025-09-17
27,737,18,57,2025-11-01
27,738,209,69,2025-10-09
27,739,232,70,2025-08-02
27,740,150,80,2025-12-05
27,741,215,31,2025-11-24
27,742,29,86,2025-08-24
27,743,229,81,2025-08-10
27,744,222,66,2026-01-01
27,745,238,74,2025-11-12
27,746,309,77,2025-08-25
27,747,33,43,2025-10-13
27,748,325,65,2025-09-30
27,749,61,43,2025-08-18
27,750,157,93,2025-09-25
27,751,219,80,2025-11-02
27,752,288,47,2025-12-22
27,753,59,87,2025-09-26
27,754,268,37,2025-10-22
27,755,363,43,2026-01-14
27,756,161,33,2025-09-18
27,757,358,100,2025-11-14
27,758,231,52,2025-12-31
27,759,208,51,2025-10-16
27,760,175,100,2025-10-22
27,761,232,97,2025-12-12
27,762,207,68,2025-10-16
27,763,118,60,2025-12-12
27,764,344,73,2025-08-27
27,765,256,47,2025-08-04
27,766,289,87,2025-09-03
27,767,325,89,2025-08-06
27,768,290,91,2025-12-08
27,769,128,98,2025-12-26
27,770,394,41,2025-10-27
27,771,72,98,2025-10-07
27,772,343,88,2025-08-30
27,773,27,50,2025-11-23
27,774,148,96,2026-01-07
27,775,357,99,2025-11-14
27,776,264,51,2025-10-15
27,777,358,32,2025-11-25
27,778,161,91,2026-01-08
27,779,264,81,2025-11-12
27,780,129,57,2025-12-16
27,781,137,95,2025-08-16
27,782,11,38,2025-09-16
27,783,228,34,2025-12-03
27,784,213,96,2026-01-06
27,785,135,66,2025-10-08
27,786,352,97,2026-01-04
27,787,25,65,2025-10-09
27,788,106,38,2025-08-30
27,789,311,44,2026-01-05
27,790,6,72,2025-12-28
27,791,23,46,2025-08-21
27,792,26,80,2025-12-07
27,793,162,69,2026-01-11
27,794,279,46,2026-01-21
27,795,40,49,2025-10-05
27,796,322,34,2025-12-09
27,797,53,33,2025-12-02
27,798,23,98,2026-01-12
27,799,44,98,2026-01-23
27,800,116,48,2025-08-24
27,801,182,36,2025-08-31
27,802,342,58,2025-11-16
27,803,205,35,2025-08-23
27,804,207,94,2025-10-10
27,805,241,97,2025-09-06
27,806,145,44,2026-01-18
27,807,267,85,2025-10-20
27,808,253,66,2025-09-24
27,809,167,73,2025-10-12
27,810,74,36,2025-08-24
27,811,384,61,2026-01-22
27,812,256,52,2025-08-13
27,813,192,73,2026-01-17
27,814,400,82,2026-01-10
27,815,103,43,2025-11-02
27,816,52,94,2025-10-15
27,817,51,33,2025-11-22
27,818,366,89,2025-12-22
27,819,267,77,2025-08-25
27,820,79,59,2026-01-21
27,821,183,42,2026-01-09
27,822,361,58,2025-09-26
27,823,102,67,2025-08-09
27,824,280,45,2025-09-15
27,825,232,60,2025-11-04
27,826,301,53,2026-01-13
27,827,35,47,2025-10-15
27,828,129,61,2025-09-06
27,829,369,38,2025-12-02
27,830,44,50,2026-01-19
27,831,229,46,2026-01-16
27,832,261,93,2025-08-23
27,833,260,58,2026-01-17
27,834,262,50,2025-08-11
27,835,173,94,2025-10-20
27,836,181,56,2025-08-29
27,837,50,71,2025-11-03
27,838,292,51,2025-11-24
27,839,74,37,2025-11-17
27,840,61,50,2026-01-21
27,841,178,42,2025-11-04
27,842,298,69,2025-10-19
27,843,247,67,2025-08-21
27,844,313,65,2025-10-08
27,845,10,40,2026-01-16
27,846,216,88,2025-09-28
27,847,118,47,2025-12-14
27,848,119,91,2025-11-29
27,849,216,86,2025-08-12
27,850,135,62,2025-10-02
27,851,58,34,2026-01-07
27,852,14,42,2025-11-01
27,853,229,33,2025-11-28
27,854,325,69,2025-10-13
27,855,321,76,2025-10-10
27,856,334,85,2025-08-14
27,857,305,51,2025-10-05
27,858,166,68,2025-09-25
27,859,203,53,2025-08-14
27,860,91,44,2025-10-10
27,861,379,31,2025-12-16
27,862,45,75,2025-10-10
27,863,101,33,2025-10-09
27,864,284,84,2026-01-06
27,865,53,97,2025-10-29
27,866,175,56,2025-10-29
27,867,129,66,2025-08-23
27,868,4,66,2025-12-29
27,869,80,87,2025-12-11
27,870,312,52,2025-11-19
27,871,158,59,2025-08-30
27,872,313,67,2025-11-03
27,873,254,43,2025-09-22
27,874,348,70,2025-10-25
27,875,296,58,2025-09-14
27,876,312,68,2026-01-03
27,877,57,76,2025-08-20
27,878,22,87,2025-08-22
27,879,279,89,2025-12-09
27,880,2,95,2025-11-30
27,881,341,55,2025-09-20
27,882,22,97,2025-09-09
27,883,59,69,2025-12-14
27,884,396,62,2025-08-02
27,885,228,82,2025-08-26
27,886,228,44,2025-10-29
27,887,318,43,2025-08-28
27,888,335,39,2025-12-28
27,889,51,32,2026-01-02
27,890,102,44,2025-11-16
27,891,77,62,2025-08-14
27,892,347,90,2025-11-30
27,893,108,47,2025-10-10
27,894,202,96,2025-12-07
27,895,191,74,2025-08-11
27,896,164,66,2025-09-03
27,897,367,93,2026-01-01
27,898,145,42,2025-11-01
27,899,280,76,2025-08-03
27,900,118,74,2026-01-20
27,901,40,79,2025-09-21
27,902,104,59,2025-10-14
27,903,358,97,2025-08-18
27,904,258,67,2025-09-26
27,905,265,82,2026-01-18
27,906,138,46,2025-11-23
27,907,21,77,2025-09-19
27,908,92,48,2025-12-11
27,909,394,68,2026-01-15
27,910,229,37,2025-09-16
27,911,252,85,2025-07-29
27,912,339,46,2025-11-14
27,913,134,67,2025-12-24
27,914,24,88,2026-01-08
27,915,43,76,2025-08-01
27,916,244,77,2025-10-21
27,917,399,49,2025-12-22
27,918,381,79,2025-11-30
27,919,284,82,2025-08-18
27,920,4,91,2025-08-15
27,921,391,77,2025-08-20
27,922,67,59,2025-12-23
27,923,207,56,2025-11-01
27,924,375,64,2025-12-09
27,925,202,91,2025-09-30
27,926,21,61,2026-01-17
27,927,179,47,2025-11-29
27,928,44,94,2025-08-09
27,929,388,70,2025-08-24
27,930,125,60,2026-01-15
27,931,132,36,2025-10-11
27,932,85,37,2025-11-18
27,933,135,99,2025-10-16
27,934,336,36,2026-01-14
27,935,91,77,2026-01-04
27,936,278,70,2025-08-01
27,937,329,31,2025-11-07
27,938,325,74,2025-09-05
27,939,335,91,2025-10-07
27,940,62,47,2025-09-10
27,941,171,96,2025-10-08
27,942,304,59,2025-11-28
27,943,372,42,2025-09-12
27,944,113,77,2025-08-17
27,945,172,39,2025-12-06
27,946,4,42,2026-01-14
27,947,64,38,2025-09-27
27,948,181,96,2025-12-31
27,949,132,78,2025-08-21
27,950,369,44,2025-11-11
27,951,3,42,2025-11-18
27,952,281,34,2025-08-16
27,953,300,34,2025-08-16
27,954,380,88,2025-08-27
27,955,70,39,2025-10-25
27,956,18,67,2025-10-04
27,957,334,97,2025-08-15
27,958,88,30,2025-11-06
27,959,227,73,2025-09-17
27,960,238,40,2025-11-01
27,961,391,42,2026-01-22
27,962,250,64,2026-01-07
27,963,369,62,2025-10-11
27,964,376,34,2025-08-17
27,965,310,66,2025-10-16
27,966,382,43,2026-01-15
27,967,324,74,2025-08-28
27,968,95,45,2025-12-04
27,969,322,67,2025-09-25
27,970,73,42,2026-01-04
27,971,119,56,2025-08-20
27,972,199,71,2025-10-02
27,973,177,68,2025-12-02
27,974,187,64,2026-01-02
27,975,316,93,2025-10-10
27,976,116,40,2025-09-01
27,977,331,71,2025-08-09
27,978,274,37,2025-08-26
27,979,271,52,2025-08-13
27,980,172,99,2025-11-23
27,981,261,72,2025-08-03
27,982,18,81,2025-10-22
27,983,107,49,2025-08-15
27,984,102,89,2026-01-04
27,985,208,69,2026-01-17
27,986,257,99,2025-12-28
27,987,117,66,2025-10-12
27,988,235,54,2026-01-11
27,989,343,48,2025-12-12
27,990,274,95,2025-08-29
27,991,81,81,2025-07-29
27,992,215,37,2025-10-21
27,993,74,50,2025-12-02
27,994,150,93,2025-10-30
27,995,209,61,2025-09-26
27,996,339,83,2026-01-13
27,997,36,30,2025-10-16
27,998,200,86,2025-12-15
27,999,154,88,2025-12-19
27,1000,344,43,2025-11-19
27,1001,83,48,2026-01-17
27,1002,347,79,2025-11-14
27,1003,313,64,2025-11-25
27,1004,114,81,2025-10-29
27,1005,19,33,2025-10-09
27,1006,163,53,2025-12-12
27,1007,3,99,2025-10-26
27,1008,283,44,2025-08-29
27,1009,234,68,2025-12-20
27,1010,323,100,2025-08-13
27,1011,40,69,2025-10-06
27,1012,255,49,2026-01-24
27,1013,107,52,2025-09-29
27,1014,56,69,2025-11-01
27,1015,151,60,2025-09-10
27,1016,218,56,2025-12-05
27,1017,206,59,2025-09-14
27,1018,380,81,2025-11-18
27,1019,102,34,2026-01-19
27,1020,60,80,2025-10-11
27,1021,212,82,2025-10-09
27,1022,212,58,2025-08-13
27,1023,308,55,2026-01-09
27,1024,183,64,2025-12-19
27,1025,156,32,2025-08-11
27,1026,375,58,2025-08-31
27,1027,273,87,2025-12-22
27,1028,190,67,2025-08-02
27,1029,50,88,2025-11-22
27,1030,188,56,2025-10-27
27,1031,20,58,2025-11-10
27,1032,236,61,2025-09-16
27,1033,130,58,2025-09-09
27,1034,220,30,2025-11-27
27,1035,353,84,2025-10-23
27,1036,393,95,2025-08-02
27,1037,148,61,2025-11-11
27,1038,39,91,2025-10-08
27,1039,26,86,2025-09-01
27,1040,56,30,2025-12-20
27,1041,76,44,2025-10-13
27,1042,38,38,2025-12-05
27,1043,287,40,2025-10-23
27,1044,233,48,2025-12-15
27,1045,97,42,2026-01-16
27,1046,12,41,2026-01-10
27,1047,185,47,2026-01-12
27,1048,376,42,2025-10-11
27,1049,144,31,2026-01-25
27,1050,20,84,2025-10-10
27,1051,29,89,2025-11-13
27,1052,114,93,2025-09-26
27,1053,86,62,2025-10-22
27,1054,34,83,2025-08-01
27,1055,77,92,2025-09-20
27,1056,155,50,2025-11-14
27,1057,126,79,2025-12-11
27,1058,256,48,2025-08-27
27,1059,297,68,2025-12-10
27,1060,136,91,2025-09-20
27,1061,64,39,2025-08-05
27,1062,39,81,2025-11-24
27,1063,196,30,2025-11-02
27,1064,147,45,2025-08-22
27,1065,367,100,2026-01-08
27,1066,384,60,2025-12-09
27,1067,130,72,2025-10-19
27,1068,166,90,2025-08-11
27,1069,193,31,2026-01-25
27,1070,395,58,2025-11-04
27,1071,215,67,2026-01-19
27,1072,34,55,2025-09-01
27,1073,349,99,2025-12-29
27,1074,312,75,2026-01-08
27,1075,322,43,2025-12-20
27,1076,155,97,2025-11-03
27,1077,399,68,2025-11-22
27,1078,157,85,2025-11-29
27,1079,65,99,2025-10-19
27,1080,212,95,2026-01-12
27,1081,320,84,2025-10-09
27,1082,4,70,2026-01-06
27,1083,9,70,2025-08-07
27,1084,364,89,2025-08-11
27,1085,31,97,2025-09-14
27,1086,321,89,2025-11-02
27,1087,239,95,2025-09-07
27,1088,278,73,2025-12-31
27,1089,206,39,2025-12-22
27,1090,317,85,2025-12-20
27,1091,168,39,2026-01-01
27,1092,246,83,2025-09-27
27,1093,94,71,2025-11-17
27,1094,343,63,2025-12-04
27,1095,371,100,2026-01-18
27,1096,59,51,2026-01-13
27,1097,50,53,2025-08-27
27,1098,95,34,2025-09-13
27,1099,150,78,2025-08-16
27,1100,108,57,2026-01-14
27,1101,45,98,2026-01-24
27,1102,179,32,2025-12-25
27,1103,221,92,2025-12-04
27,1104,38,97,2025-10-08
27,1105,178,33,2025-09-20
27,1106,215,81,2025-10-05
27,1107,59,77,2025-10-07
27,1108,293,59,2025-09-20
27,1109,167,77,2026-01-22
27,1110,19,37,2025-09-28
27,1111,27,61,2025-10-13
27,1112,245,82,2025-11-03
27,1113,355,48,2025-12-07
27,1114,45,85,2025-10-14
27,1115,223,53,2025-08-01
27,1116,193,87,2025-08-09
27,1117,105,81,2025-11-25
27,1118,51,38,2026-01-16
27,1119,144,63,2025-10-24
27,1120,146,86,2025-11-19
27,1121,229,52,2025-09-16
27,1122,147,98,2025-10-14
27,1123,31,61,2025-09-23
27,1124,89,93,2025-12-31
27,1125,262,77,2025-10-22
27,1126,103,70,2025-11-13
27,1127,189,93,2025-12-13
27,1128,146,99,2025-10-13
27,1129,0,72,2026-01-21
27,1130,373,56,2025-12-27
27,1131,351,92,2025-11-17
27,1132,13,91,2025-11-19
27,1133,24,60,2025-12-05
27,1134,295,86,2025-11-08
27,1135,286,83,2025-11-10
27,1136,349,44,2025-09-03
27,1137,91,79,2025-10-31
27,1138,108,61,2025-12-25
27,1139,210,75,2025-10-20
27,1140,305,73,2026-01-21
27,1141,292,90,2025-08-05
27,1142,7,72,2025-08-20
27,1143,301,100,2025-07-31
27,1144,27,34,2026-01-12
27,1145,289,53,2025-12-16
27,1146,60,36,2025-11-06
27,1147,95,61,2025-09-27
27,1148,130,67,2025-09-25
27,1149,224,96,2025-10-13
27,1150,5,37,2025-10-31
27,1151,65,78,2025-08-21
27,1152,241,96,2025-08-18
27,1153,376,30,2026-01-02
27,1154,262,91,2025-08-30
27,1155,112,71,2025-09-25
27,1156,131,69,2025-08-24
27,1157,135,56,2025-08-15
27,1158,271,92,2025-11-02
27,1159,242,78,2025-12-07
27,1160,277,35,2026-01-05
27,1161,103,72,2025-10-20
27,1162,134,89,2025-12-20
27,1163,7,96,2026-01-23
27,1164,14,69,2025-11-08
27,1165,1,35,2025-12-02
27,1166,319,45,2025-09-14
27,1167,53,98,2025-09-09
27,1168,40,63,2025-11-19
27,1169,212,71,2025-10-02
27,1170,40,62,2025-11-21
27,1171,381,78,2026-01-12
27,1172,393,87,2025-08-31
27,1173,332,92,2025-09-11
27,1174,15,67,2025-09-25
27,1175,213,73,2025-09-07
27,1176,179,63,2025-10-07
27,1177,91,60,2025-11-07
27,1178,90,94,2025-09-03
27,1179,182,75,2026-01-24
27,1180,329,76,2025-11-02
27,1181,136,80,2025-08-29
27,1182,14,58,2025-11-28
27,1183,228,48,2025-11-06
27,1184,177,50,2025-12-10
27,1185,195,79,2025-11-11
27,1186,334,90,2025-08-22
27,1187,235,84,2025-12-30
27,1188,231,68,2026-01-23
27,1189,347,77,2026-01-08
27,1190,296,38,2026-01-16
27,1191,47,93,2025-10-09
27,1192,333,58,2026-01-17
27,1193,128,40,2026-01-21
27,1194,122,95,2025-12-18
27,1195,230,56,2025-11-17
27,1196,194,63,2025-09-30
27,1197,246,95,2026-01-03
27,1198,309,58,2025-09-27
27,1199,388,84,2025-09-26
27,1200,292,51,2025-08-06
27,1201,332,94,2025-11-02
27,1202,191,45,2025-08-06
27,1203,48,35,2025-08-10
27,1204,23,56,2025-10-09
27,1205,83,76,2025-10-15
27,1206,262,43,2025-11-30
27,1207,118,73,2025-09-02
27,1208,289,55,2026-01-12
27,1209,116,67,2025-08-29
27,1210,8,72,2025-11-28
27,1211,278,41,2026-01-19
27,1212,34,97,2025-12-29
27,1213,51,99,2026-01-24
27,1214,400,38,2025-09-20
27,1215,76,98,2025-08-21
27,1216,177,79,2025-11-02
27,1217,135,86,2025-11-13
27,1218,243,90,2025-12-10
27,1219,122,68,2025-08-24
27,1220,78,57,2025-08-11
27,1221,274,85,2025-10-19
27,1222,243,39,2026-01-01
27,1223,196,61,2025-10-12
27,1224,44,40,2025-10-20
27,1225,302,46,2026-01-03
27,1226,267,67,2026-01-09
27,1227,313,95,2025-10-11
27,1228,290,37,2025-08-21
27,1229,286,61,2025-08-23
27,1230,102,70,2025-12-29
27,1231,147,93,2025-10-25
27,1232,320,34,2026-01-14
27,1233,245,78,2025-11-29
27,1234,149,64,2025-10-06
27,1235,13,49,2025-08-13
27,1236,325,32,2025-11-14
27,1237,336,61,2025-09-18
27,1238,116,95,2025-09-21
27,1239,161,68,2025-08-07
27,1240,196,85,2025-12-24
27,1241,367,63,2025-10-18
27,1242,167,43,2025-09-20
27,1243,93,42,2025-11-17
27,1244,123,70,2025-11-06
27,1245,31,58,2025-12-03
27,1246,141,99,2025-09-11
27,1247,177,69,2025-08-10
27,1248,211,67,2025-10-25
27,1249,217,84,2025-08-29
27,1250,121,38,2025-11-14
27,1251,90,43,2025-10-26
27,1252,127,33,2025-10-15
27,1253,121,66,2025-12-31
27,1254,28,39,2026-01-14
27,1255,321,93,2025-09-27
27,1256,340,74,2025-09-24
27,1257,398,72,2025-10-06
27,1258,312,58,2025-09-06
27,1259,344,51,2025-08-08
27,1260,259,58,2025-08-17
27,1261,160,56,2025-08-01
27,1262,366,84,2025-08-30
27,1263,312,89,2025-10-04
27,1264,184,59,2025-11-08
27,1265,259,41,2025-08-11
27,1266,373,56,2025-09-21
27,1267,386,47,2025-11-11
27,1268,335,77,2025-10-04
27,1269,300,100,2025-12-25
27,1270,40,59,2025-10-21
27,1271,227,49,2025-12-01
27,1272,185,74,2025-11-24
27,1273,325,92,2026-01-16
27,1274,99,35,2025-08-07
27,1275,108,96,2025-10-04
27,1276,164,56,2025-09-13
27,1277,352,44,2025-12-23
27,1278,101,98,2026-01-23
27,1279,59,52,2025-08-14
27,1280,335,36,2025-10-20
27,1281,64,42,2025-11-30
27,1282,116,82,2025-10-08
27,1283,346,62,2025-08-03
27,1284,177,96,2026-01-21
27,1285,122,99,2025-12-26
27,1286,102,32,2025-09-13
27,1287,141,94,2025-09-01
27,1288,316,80,2025-09-24
27,1289,251,95,2025-09-26
27,1290,256,99,2025-09-03
27,1291,6,94,2026-01-14
27,1292,322,49,2025-11-08
27,1293,223,53,2026-01-20
27,1294,63,41,2025-12-16
27,1295,204,53,2025-09-20
27,1296,174,87,2025-09-25
27,1297,237,51,2025-10-28
27,1298,288,92,2025-10-17
27,1299,57,67,2025-10-30
27,1300,119,37,2025-11-28
27,1301,184,77,2025-11-21
27,1302,276,86,2025-08-07
27,1303,360,34,2025-08-14
27,1304,9,51,2025-11-02
27,1305,21,82,2025-09-15
27,1306,50,51,2026-01-18
27,1307,117,42,2025-12-14
27,1308,7,38,2025-11-07
27,1309,84,77,2025-10-17
27,1310,354,81,2026-01-23
27,1311,91,67,2025-09-28
27,1312,129,97,2025-11-04
27,1313,95,33,2025-09-01
27,1314,250,71,2025-12-11
27,1315,393,62,2025-11-08
27,1316,80,92,2025-11-22
27,1317,116,45,2025-12-29
27,1318,221,55,2025-11-20
27,1319,35,44,2025-11-08
27,1320,249,73,2026-01-02
27,1321,247,88,2025-08-18
27,1322,56,49,2026-01-08
27,1323,11,99,2025-12-03
27,1324,378,66,2025-11-22
27,1325,215,45,2025-12-11
27,1326,132,55,2025-08-20
27,1327,140,76,2025-09-18
27,1328,272,99,2025-09-08
27,1329,179,94,2025-08-24
27,1330,178,56,2025-07-30
27,1331,301,99,2025-12-26
27,1332,192,83,2026-01-05
27,1333,321,76,2025-10-14
27,1334,186,73,2025-10-05
27,1335,203,100,2025-10-28
27,1336,36,61,2025-11-29
27,1337,262,55,2025-12-08
27,1338,225,34,2025-08-19
27,1339,248,86,2025-12-15
27,1340,281,60,2025-09-07
27,1341,307,88,2025-10-25
27,1342,163,72,2025-10-03
27,1343,33,33,2025-09-19
27,1344,288,84,2025-12-31
27,1345,201,33,2025-10-07
27,1346,21,60,2025-12-25
27,1347,80,67,2025-11-06
27,1348,122,34,2025-11-27
27,1349,268,30,2025-09-18
27,1350,381,44,2025-12-15
27,1351,216,90,2025-11-26
27,1352,246,66,2025-09-02
27,1353,10,42,2025-08-17
27,1354,65,38,2025-11-02
27,1355,72,37,2026-01-13
27,1356,188,32,2025-11-20
27,1357,319,86,2025-12-14
27,1358,81,91,2025-12-22
27,1359,322,57,2026-01-21
27,1360,108,88,2025-08-20
27,1361,8,73,2025-12-12
27,1362,36,55,2025-11-02
27,1363,132,33,2026-01-11
27,1364,205,49,2025-08-08
27,1365,141,75,2025-07-29
27,1366,101,53,2025-12-01
27,1367,322,48,2026-01-25
27,1368,72,54,2025-09-21
27,1369,26,43,2025-08-09
27,1370,246,40,2025-10-12
27,1371,222,51,2025-12-01
27,1372,31,74,2025-08-28
27,1373,195,54,2025-09-29
27,1374,313,46,2025-09-06
27,1375,382,32,2025-08-08
27,1376,281,48,2025-10-01
27,1377,300,79,2025-08-14
27,1378,263,41,2025-08-18
27,1379,195,50,2025-12-10
27,1380,63,80,2025-08-15
27,1381,252,71,2025-12-03
27,1382,398,67,2025-08-07
27,1383,97,87,2025-10-09
27,1384,262,75,2025-10-26
27,1385,313,63,2025-12-13
27,1386,152,71,2025-09-30
27,1387,285,50,2025-09-14
27,1388,350,32,2025-12-23
27,1389,110,96,2025-09-16
27,1390,350,94,2025-09-25
27,1391,331,99,2026-01-03
27,1392,34,100,2025-11-11
27,1393,327,40,2025-11-26
27,1394,362,69,2025-09-24
27,1395,35,64,2025-08-10
27,1396,375,30,2025-09-03
27,1397,149,48,2025-10-05
27,1398,362,90,2025-11-13
27,1399,222,35,2025-09-20
27,1400,44,62,2025-07-30
27,1401,248,69,2025-12-16
27,1402,374,71,2026-01-21
27,1403,152,99,2025-12-23
27,1404,270,78,2025-10-27
27,1405,298,37,2025-10-17
27,1406,10,32,2025-08-23
27,1407,29,67,2025-12-04
27,1408,212,46,2025-12-25
27,1409,175,86,2025-09-19
27,1410,276,70,2025-12-14
27,1411,342,77,2025-12-23
27,1412,117,61,2025-09-24
27,1413,367,41,2026-01-07
27,1414,25,32,2025-08-12
27,1415,292,60,2025-10-17
27,1416,361,46,2025-09-11
27,1417,205,72,2025-10-17
27,1418,110,100,2025-11-29
27,1419,381,42,2025-09-30
27,1420,207,45,2025-09-21
27,1421,86,49,2025-12-27
27,1422,332,76,2025-10-26
27,1423,355,93,2025-08-26
27,1424,112,89,2025-10-17
27,1425,151,32,2025-08-20
27,1426,350,94,2026-01-23
27,1427,163,91,2026-01-02
27,1428,204,72,2025-10-31
27,1429,392,100,2026-01-07
27,1430,29,50,2025-10-14
27,1431,137,50,2025-10-10
27,1432,338,44,2025-12-04
27,1433,306,58,2025-11-12
27,1434,160,41,2025-10-15
27,1435,379,91,2025-09-24
27,1436,373,69,2025-11-18
27,1437,162,55,2025-08-12
27,1438,102,69,2025-11-15
27,1439,188,87,2025-10-05
27,1440,288,50,2025-11-11
27,1441,134,68,2026-01-25
27,1442,121,31,2025-11-30
27,1443,345,30,2025-10-05
27,1444,154,100,2025-10-10
27,1445,87,95,2025-12-11
27,1446,153,80,2025-11-17
27,1447,74,87,2025-08-21
27,1448,269,67,2025-10-19
27,1449,293,71,2025-12-12
27,1450,345,37,2025-08-12
27,1451,356,67,2025-10-05
27,1452,190,50,2025-12-31
27,1453,203,65,2025-08-07
27,1454,196,53,2025-12-10
27,1455,342,59,2025-09-14
27,1456,92,51,2025-08-01
27,1457,137,93,2026-01-21
27,1458,275,64,2025-10-01
27,1459,53,84,2025-08-22
27,1460,305,65,2025-12-11
27,1461,86,66,2025-10-14
27,1462,31,52,2025-09-28
27,1463,237,79,2025-09-16
27,1464,293,98,2025-12-03
27,1465,93,48,2025-08-27
27,1466,389,87,2025-10-26
27,1467,102,89,2025-10-15
27,1468,184,66,2025-11-27
27,1469,281,63,2025-11-27
27,1470,210,37,2025-12-21
27,1471,150,90,2025-12-17
27,1472,104,74,2025-12-22
27,1473,286,63,2025-08-15
27,1474,56,94,2025-11-27
27,1475,180,79,2025-12-15
27,1476,229,34,2025-10-19
27,1477,49,37,2026-01-23
27,1478,89,70,2025-09-27
27,1479,111,93,2025-10-17
27,1480,167,35,2025-12-18
27,1481,215,83,2026-01-21
27,1482,208,79,2025-08-19
27,1483,135,76,2025-11-05
27,1484,216,75,2026-01-09
27,1485,36,48,2025-09-04
27,1486,180,38,2025-08-13
27,1487,329,98,2025-11-03
27,1488,135,72,2025-11-28
27,1489,375,81,2025-08-26
27,1490,247,34,2026-01-18
27,1491,358,64,2025-08-02
27,1492,219,41,2025-10-11
27,1493,64,66,2025-12-13
27,1494,396,94,2026-01-16
27,1495,268,96,2025-12-22
27,1496,8,54,2026-01-06
27,1497,339,64,2025-08-24
27,1498,331,85,2025-10-21
27,1499,205,85,2025-12-05
27,1500,178,90,2025-10-03
27,1501,81,62,2025-08-30
27,1502,139,71,2025-11-07
